Timestamp,Longitude,Latitude,RotationV X,RotationV Y,RotationV Z,RotationV W,RotationV Acc,Speed,Distance,Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z
1568167074146,-78.81573187,42.96316665,0.1737805,-0.55294025,0.21372385,0.7863711,0.0,0.0,0.41833243,-0.019438744,-0.0043397546,0.04071784,66.0,0.05810547,0.012283325,0.012863159
1568167074245,-78.81573187,42.96316665,0.1737805,-0.55294025,0.21372385,0.7863711,0.0,0.0,0.41833243,-0.019438744,-0.0043397546,0.04071784,68.0,0.008041382,0.0048217773,0.0096588135
1568167074346,-78.81573187,42.96316665,0.1528396,-0.5586094,0.18396832,0.7941985,0.0,0.0,0.41833243,0.011996269,0.003180474,0.028236628,69.0,0.011245728,0.033584595,7.6293945E-5
1568167074447,-78.81573187,42.96316665,0.1528396,-0.5586094,0.18396832,0.7941985,0.0,0.0,0.41833243,0.011996269,0.003180474,0.028236628,70.0,0.010177612,0.08578491,0.007537842
1568167074548,-78.81573187,42.96316665,0.13687368,-0.5599284,0.16437452,0.80045414,0.0,0.0,0.42232072,-0.030256271,-0.015587956,-0.026751995,71.0,0.108184814,0.008026123,0.03416443
1568167074649,-78.81573187,42.96316665,0.13687368,-0.5599284,0.16437452,0.80045414,0.0,0.0,0.42232072,-0.030256271,-0.015587956,-0.026751995,72.0,0.07408142,0.031463623,0.021377563
1568167074748,-78.81573187,42.96316665,0.12339782,-0.5594442,0.14646593,0.8064384,0.0,0.0,0.42232072,0.06778622,-0.009332001,0.014530182,73.0,-0.1634674,0.11668396,0.05227661
1568167074849,-78.81573187,42.96316665,0.12339782,-0.5594442,0.14646593,0.8064384,0.0,0.0,0.42232072,0.06778622,-0.009332001,0.014530182,73.0,-0.037765503,0.047439575,0.058670044
1568167074949,-78.81573187,42.96316665,0.11945207,-0.55751735,0.15124771,0.8074836,0.0,0.0,0.42232072,-0.03729725,0.038808703,-0.15381408,74.0,0.0836792,0.08366394,0.004333496
1568167075051,-78.81573187,42.96316665,0.11945207,-0.55751735,0.15124771,0.8074836,0.0,0.0,0.42232072,-0.03729725,0.038808703,-0.15381408,75.0,0.15397644,0.03892517,-0.027618408
1568167075150,-78.81573187,42.96316665,0.12878685,-0.55091083,0.16183732,0.80852944,0.0,0.0,0.42232072,0.07916927,-0.03920141,-0.07588744,76.0,0.0921936,0.07833862,-0.02017212
1568167075251,-78.81573187,42.96316665,0.12878685,-0.55091083,0.16183732,0.80852944,0.0,0.0,0.42232072,0.07916927,-0.03920141,-0.07588744,79.0,0.10072327,0.13479614,0.007537842
1568167075352,-78.81573187,42.96316665,0.10998965,-0.55032116,0.13203037,0.81707823,0.0,0.0,0.42232072,-0.015372276,-0.05047506,0.09842348,81.0,-0.09954834,0.033584595,0.0021972656
1568167075454,-78.81573187,42.96316665,0.10998965,-0.55032116,0.13203037,0.81707823,0.0,0.0,0.42232072,-0.015372276,-0.05047506,0.09842348,82.0,-0.10487366,0.10282898,7.6293945E-5
1568167075553,-78.81573187,42.96316665,0.08864172,-0.5474732,0.106769904,0.82523686,0.0,0.0,0.3988671,0.0082941055,-0.013677716,-0.0929904,83.0,-0.01751709,0.07406616,0.022445679
1568167075657,-78.81573187,42.96316665,0.08864172,-0.5474732,0.106769904,0.82523686,0.0,0.0,0.3988671,0.0082941055,-0.013677716,-0.0929904,83.0,-0.00793457,-0.006881714,0.049072266
1568167075753,-78.81573187,42.96316665,0.08257868,-0.5425467,0.10313046,0.82957095,0.0,0.0,0.3988671,-0.011720657,-0.007341206,0.029223442,83.0,-0.07611084,-0.014343262,0.03416443
1568167075856,-78.81573187,42.96316665,0.08257868,-0.5425467,0.10313046,0.82957095,0.0,0.0,0.3988671,-0.011720657,-0.007341206,0.029223442,83.0,-0.059066772,0.06022644,0.023513794
1568167075954,-78.81573187,42.96316665,0.06678818,-0.535451,0.08558682,0.8375598,0.0,0.0,0.3988671,-0.013962746,-0.0070489943,-0.085160494,85.0,0.07408142,0.06341553,0.010726929
1568167076055,-78.81573187,42.96316665,0.06678818,-0.535451,0.08558682,0.8375598,0.0,0.0,0.3988671,-0.013962746,-0.0070489943,-0.085160494,86.0,0.10284424,0.1081543,-0.03189087
1568167076158,-78.81573187,42.96316665,0.059370212,-0.5285585,0.06948522,0.8439626,0.0,0.0,0.3988671,0.026796341,-0.050767884,-0.037320137,87.0,-0.032440186,0.08685303,-0.03189087
1568167076257,-78.81573187,42.96316665,0.059370212,-0.5285585,0.06948522,0.8439626,0.0,0.0,0.3988671,0.026796341,-0.050767884,-0.037320137,89.0,-0.10913086,0.04425049,-0.05744934
1568167076358,-78.81573187,42.96316665,0.04479601,-0.52437,0.041607033,0.8492928,0.0,0.0,0.3988671,0.021656036,-0.033016086,0.122758865,91.0,-0.022857666,0.06448364,-0.03401184
1568167076466,-78.81573187,42.96316665,0.04479601,-0.52437,0.041607033,0.8492928,0.0,0.0,0.3988671,0.021656036,-0.033016086,0.122758865,94.0,-0.013259888,0.04425049,-0.0052490234
1568167076558,-78.81573187,42.96316665,0.026121791,-0.52085584,0.009607861,0.8531908,0.0,0.0,0.4179891,-0.0059347153,0.020914257,0.17002249,95.0,-0.047348022,0.029327393,7.6293945E-5
1568167076659,-78.81573187,42.96316665,0.026121791,-0.52085584,0.009607861,0.8531908,0.0,0.0,0.4179891,-0.0059347153,0.020914257,0.17002249,95.0,-0.032440186,0.04850769,-0.02229309
1568167076762,-78.81573187,42.96316665,0.019909615,-0.51833135,0.0014596885,0.8549468,0.0,0.0,0.4179891,0.011221886,0.052121162,0.049174786,96.0,0.01550293,0.031463623,0.0021972656
1568167076858,-78.81573187,42.96316665,0.019909615,-0.51833135,0.0014596885,0.8549468,0.0,0.0,0.4179891,0.011221886,0.052121162,0.049174786,96.0,0.061309814,0.035720825,-0.007385254
1568167076960,-78.81573187,42.96316665,0.01747684,-0.5142992,-0.0064670504,0.85740834,0.0,0.0,0.4179891,-0.0070142746,-0.06046489,0.08442402,96.0,0.013366699,-5.0354004E-4,0.0011444092
1568167077059,-78.81573187,42.96316665,0.01747684,-0.5142992,-0.0064670504,0.85740834,0.0,0.0,0.4179891,-0.0070142746,-0.06046489,0.08442402,97.0,-0.042022705,0.080459595,-0.021224976
1568167077160,-78.81573187,42.96316665,0.01359208,-0.50969934,-0.011641542,0.86016643,0.0,0.0,0.4179891,-0.043123245,-0.019018143,-0.027615547,97.0,-0.036697388,0.103897095,-0.02017212
1568167077264,-78.81573187,42.96316665,0.01359208,-0.50969934,-0.011641542,0.86016643,0.0,0.0,0.4179891,-0.043123245,-0.019018143,-0.027615547,98.0,0.04319763,0.08685303,0.021377563
1568167077372,-78.81573187,42.96316665,0.008055774,-0.5027798,-0.022441464,0.8640856,0.0,0.0,0.4179891,0.058017254,0.008291632,0.11510658,99.0,5.79834E-4,0.05809021,7.6293945E-5
1568167077462,-78.81573187,42.96316665,0.008055774,-0.5027798,-0.022441464,0.8640856,0.0,0.0,0.4179891,0.058017254,0.008291632,0.11510658,99.0,0.020828247,0.03253174,-0.010574341
1568167077562,-78.81573187,42.96316665,-0.0035635156,-0.49809206,-0.04473053,0.8659623,0.0,0.0,0.40873715,0.053282738,0.027382225,0.09256029,99.0,-0.05267334,0.057022095,-0.012710571
1568167077665,-78.81573187,42.96316665,-0.0035635156,-0.49809206,-0.04473053,0.8659623,0.0,0.0,0.40873715,0.053282738,0.027382225,0.09256029,100.0,5.79834E-4,0.054901123,-0.014846802
1568167077766,-78.81573187,42.96316665,-0.006616705,-0.49260852,-0.049220417,0.86883277,0.0,0.0,0.40873715,0.072968006,0.010311872,0.013219357,100.0,-0.09635925,0.12094116,-0.03614807
1568167077867,-78.81573187,42.96316665,-0.006616705,-0.49260852,-0.049220417,0.86883277,0.0,0.0,0.40873715,0.072968006,0.010311872,0.013219357,100.0,0.03147888,0.15716553,-0.011642456
1568167077965,-78.81573187,42.96316665,-0.006616705,-0.49260852,-0.049220417,0.86883277,0.0,0.0,0.40873715,0.072968006,0.010311872,0.013219357,101.0,-0.010070801,0.09857178,-0.007385254
1568167078065,-78.81573187,42.96316665,-0.007947003,-0.48341385,-0.05527547,0.8736089,0.0,0.0,0.40873715,0.027575016,0.007693976,-0.004252434,101.0,0.016571045,0.1465149,0.007537842
1568167078166,-78.81573187,42.96316665,-0.007947003,-0.48341385,-0.05527547,0.8736089,0.0,0.0,0.40873715,0.027575016,0.007693976,-0.004252434,101.0,0.022949219,0.11668396,-0.010574341
1568167078265,-78.81573187,42.96316665,-0.0072029107,-0.4728003,-0.05613461,0.87935024,0.0,0.0,0.40873715,0.062352657,0.020367086,0.029222488,102.0,0.012298584,0.12947083,-0.008453369
1568167078365,-78.81573187,42.96316665,-0.0072029107,-0.4728003,-0.05613461,0.87935024,0.0,0.0,0.40873715,0.062352657,0.020367086,0.029222488,102.0,0.009109497,0.05596924,-0.0052490234
1568167078465,-78.81573187,42.96316665,-0.009566454,-0.46567103,-0.06377913,0.8826048,0.0,0.0,0.40873715,0.019839764,-0.033126444,0.14000988,103.0,-0.011138916,0.020812988,0.007537842
1568167078568,-78.81573187,42.96316665,-0.009566454,-0.46567103,-0.06377913,0.8826048,0.0,0.0,0.40757045,0.019839764,-0.033126444,0.14000988,102.0,-4.7302246E-4,-0.004760742,0.0032653809
1568167078665,-78.81573187,42.96316665,-0.0110587105,-0.4618309,-0.06600602,0.88443947,0.0,0.0,0.40757045,-0.017899036,0.01063329,0.15002632,102.0,0.044265747,-0.029266357,0.0054016113
1568167078766,-78.81573187,42.96316665,-0.0110587105,-0.4618309,-0.06600602,0.88443947,0.0,0.0,0.40757045,-0.017899036,0.01063329,0.15002632,103.0,-0.011138916,-0.081451416,0.020309448
1568167078866,-78.81573187,42.96316665,-0.008229395,-0.4642284,-0.06235317,0.88347965,0.0,0.0,0.40757045,-0.0575099,0.011307836,0.30763674,103.0,0.0027160645,-0.020736694,0.023513794
1568167078966,-78.81573187,42.96316665,-0.008229395,-0.4642284,-0.06235317,0.88347965,0.0,0.0,0.40757045,-0.0575099,0.011307836,0.30763674,104.0,0.0069732666,-0.026062012,0.02670288
1568167079067,-78.81573187,42.96316665,-0.010950767,-0.46599415,-0.06384096,0.8824137,0.0,0.0,0.40757045,-0.10913944,0.039633006,0.24288607,104.0,0.05491638,-0.029266357,0.012863159
1568167079169,-78.81573187,42.96316665,-0.010950767,-0.46599415,-0.06384096,0.8824137,0.0,0.0,0.40757045,-0.10913944,0.039633006,0.24288607,104.0,0.05491638,0.006958008,0.02670288
1568167079268,-78.81573187,42.96316665,-0.015676102,-0.46656424,-0.075689256,0.8811034,0.0,0.0,0.40757045,-0.027108192,0.05628991,0.121949196,103.0,0.12628174,-0.026062012,0.056533813
1568167079371,-78.81573187,42.96316665,-0.015676102,-0.46656424,-0.075689256,0.8811034,0.0,0.0,0.40757045,-0.027108192,0.05628991,0.121949196,102.0,0.17102051,-0.03352356,0.07571411
1568167079470,-78.81573187,42.96316665,-0.015260774,-0.46640354,-0.07901615,0.88090366,0.0,0.0,0.40757045,-0.055791855,-0.017196953,0.15929079,102.0,0.23387146,-0.03138733,0.074645996
1568167079574,-78.81573187,42.96316665,-0.015260774,-0.46640354,-0.07901615,0.88090366,0.0,0.0,0.4102256,-0.055791855,-0.017196953,0.15929079,101.0,0.3073883,-0.015411377,0.08955383
1568167079671,-78.81573187,42.96316665,-0.0046455637,-0.4690769,-0.067887865,0.88053197,0.0,0.0,0.4102256,-0.034288406,-0.083894074,0.063374996,101.0,0.20724487,-0.0015563965,0.0874176
1568167079772,-78.81573187,42.96316665,-0.0046455637,-0.4690769,-0.067887865,0.88053197,0.0,0.0,0.4102256,-0.034288406,-0.083894074,0.063374996,101.0,0.18061829,-0.09744263,0.1300354
1568167079872,-78.81573187,42.96316665,0.006817652,-0.47372702,-0.056113888,0.87885576,0.0,0.0,0.4102256,-0.060252666,-0.05702883,0.068014145,99.0,0.17529297,-0.11341858,0.13856506
1568167079972,-78.81573187,42.96316665,0.006817652,-0.47372702,-0.056113888,0.87885576,0.0,0.0,0.4102256,-0.060252666,-0.05702883,0.068014145,98.0,0.288208,-0.020736694,0.105529785
1568167080072,-78.81573187,42.96316665,0.021180991,-0.4774282,-0.03205436,0.8778304,0.0,0.0,0.4102256,-9.851456E-4,0.03609085,0.0076236725,97.0,0.28607178,0.0058898926,0.117248535
1568167080172,-78.81573187,42.96316665,0.021180991,-0.4774282,-0.03205436,0.8778304,0.0,0.0,0.4102256,-9.851456E-4,0.03609085,0.0076236725,97.0,0.25198364,-0.007949829,0.1065979
1568167080272,-78.81573187,42.96316665,0.037152518,-0.48098904,-0.012796977,0.87584555,0.0,0.0,0.4102256,-0.019939423,-0.042392254,0.09237099,97.0,0.04852295,-0.08998108,0.12045288
1568167080372,-78.81573187,42.96316665,0.037152518,-0.48098904,-0.012796977,0.87584555,0.0,0.0,0.4102256,-0.019939423,-0.042392254,0.09237099,97.0,0.0037841797,-0.16241455,0.121520996
1568167080471,-78.81573187,42.96316665,0.027905397,-0.49032018,-0.016221825,0.87094444,0.0,0.0,0.4102256,-0.04602194,0.12510794,0.02935934,97.0,0.14013672,-0.13578796,0.10020447
1568167080572,-78.81573187,42.96316665,0.027905397,-0.49032018,-0.016221825,0.87094444,0.0,0.0,0.41281125,-0.04602194,0.12510794,0.02935934,97.0,0.12416077,-0.11553955,0.121520996
1568167080671,-78.81573187,42.96316665,0.015995841,-0.5017841,-0.025628908,0.8644652,0.0,0.0,0.41281125,-0.07560444,-0.015058249,0.13909912,97.0,0.07196045,-0.18159485,0.037353516
1568167080772,-78.81573187,42.96316665,0.015995841,-0.5017841,-0.025628908,0.8644652,0.0,0.0,0.41281125,-0.07560444,-0.015058249,0.13909912,98.0,0.008041382,-0.248703,0.007537842
1568167080872,-78.81573187,42.96316665,0.0077973744,-0.5180233,-0.03471331,0.85462624,0.0,0.0,0.41281125,-0.14196968,-0.08482084,0.21394539,100.0,-0.00793457,-0.21568298,-0.14160156
1568167080973,-78.81573187,42.96316665,0.0077973744,-0.5180233,-0.03471331,0.85462624,0.0,0.0,0.41281125,-0.14196968,-0.08482084,0.21394539,104.0,-0.016464233,-0.09423828,-0.22895813
1568167081073,-78.81573187,42.96316665,-5.957392E-4,-0.5334984,-0.06990294,0.8429073,0.0,0.0,0.41281125,-0.1345663,-0.35837203,0.2774756,109.0,5.79834E-4,0.030395508,-0.2513275
1568167081172,-78.81573187,42.96316665,-5.957392E-4,-0.5334984,-0.06990294,0.8429073,0.0,0.0,0.41281125,-0.1345663,-0.35837203,0.2774756,112.0,0.05278015,0.0048217773,-0.13520813
1568167081274,-78.81573187,42.96316665,7.6488644E-4,-0.538686,-0.098819025,0.83669084,0.0,0.0,0.41281125,-0.091900826,-0.37605345,0.024732113,116.0,-0.0058135986,0.026138306,-0.33335876
1568167081373,-78.81573187,42.96316665,7.6488644E-4,-0.538686,-0.098819025,0.83669084,0.0,0.0,0.41281125,-0.091900826,-0.37605345,0.024732113,122.0,0.22109985,0.09111023,-0.59114075
1568167081473,-78.81573187,42.96316665,0.029395482,-0.5391776,-0.13142894,0.8313542,0.0,0.0,0.41281125,0.18150043,-0.46728647,-0.15946531,130.0,0.0410614,0.18699646,-0.7189789
1568167081573,-78.81573187,42.96316665,0.029395482,-0.5391776,-0.13142894,0.8313542,0.0,0.0,0.41478512,0.18150043,-0.46728647,-0.15946531,136.0,-0.3818512,0.31695557,-0.77864075
1568167081674,-78.81573187,42.96316665,0.06777419,-0.51995516,-0.19395208,0.82911754,0.0,0.0,0.41478512,0.39351606,-0.8038275,-0.55220604,141.0,-0.06864929,0.44477844,-0.75520325
1568167081778,-78.81573187,42.96316665,0.06777419,-0.51995516,-0.19395208,0.82911754,0.0,0.0,0.41478512,0.39351606,-0.8038275,-0.55220604,145.0,-0.12298584,0.16142273,-0.58262634
1568167081873,-78.81573187,42.96316665,0.098492086,-0.48992372,-0.25839594,0.82674396,0.0,0.0,0.41478512,0.5049753,-0.5216272,-0.5649171,149.0,0.073028564,0.06555176,-0.66038513
1568167081973,-78.81573187,42.96316665,0.098492086,-0.48992372,-0.25839594,0.82674396,0.0,0.0,0.41478512,0.5049753,-0.5216272,-0.5649171,152.0,0.0027160645,0.026138306,-0.6987457
1568167082073,-78.81573187,42.96316665,0.12944163,-0.48042068,-0.31783468,0.80710715,0.0,0.0,0.41478512,0.58772707,-0.4222722,0.0551672,156.0,0.042129517,0.15609741,-0.7019348
1568167082174,-78.81573187,42.96316665,0.12944163,-0.48042068,-0.31783468,0.80710715,0.0,0.0,0.41478512,0.58772707,-0.4222722,0.0551672,158.0,0.0410614,0.21148682,-0.63375854
1568167082273,-78.81573187,42.96316665,0.1646269,-0.4552446,-0.37191212,0.79204273,0.0,0.0,0.41478512,0.48806,-0.28580904,-0.28446293,161.0,-0.088897705,0.1976471,-0.75839233
1568167082375,-78.81573187,42.96316665,0.1646269,-0.4552446,-0.37191212,0.79204273,0.0,0.0,0.41478512,0.48806,-0.28580904,-0.28446293,164.0,-4.7302246E-4,0.16674805,-0.6497345
1568167082477,-78.81573187,42.96316665,0.19152182,-0.42924252,-0.42939058,0.77116406,0.0,0.0,0.41478512,0.6845617,-0.052191257,-0.1714468,167.0,-0.042022705,-0.13471985,-0.7030029
1568167082574,-78.81573187,42.96316665,0.19152182,-0.42924252,-0.42939058,0.77116406,0.0,0.0,0.41873288,0.6845617,-0.052191257,-0.1714468,171.0,0.19978333,0.04850769,-0.5709076
1568167082675,-78.81573187,42.96316665,0.22208014,-0.42912447,-0.47772565,0.7336967,0.0,0.0,0.41873288,0.32909107,-0.11306572,0.5174532,174.0,0.38728333,0.16461182,-0.68170166
1568167082775,-78.81573187,42.96316665,0.22208014,-0.42912447,-0.47772565,0.7336967,0.0,0.0,0.41873288,0.32909107,-0.11306572,0.5174532,175.0,-0.0036773682,0.22640991,-0.6412201
1568167082875,-78.81573187,42.96316665,0.26431483,-0.40897834,-0.5167977,0.7041268,0.0,0.0,0.41873288,0.48459816,0.07835722,0.03470421,175.0,0.15397644,0.054901123,-0.7658539
1568167082976,-78.81573187,42.96316665,0.26431483,-0.40897834,-0.5167977,0.7041268,0.0,0.0,0.41873288,0.48459816,0.07835722,0.03470421,176.0,0.122024536,0.0101623535,-0.68382263
1568167083077,-78.81573187,42.96316665,0.30824405,-0.3791313,-0.55215406,0.6755523,0.0,0.0,0.41873288,0.39738452,0.039433002,-0.113399506,175.0,0.3297577,-0.02180481,-0.5986023
1568167083176,-78.81573187,42.96316665,0.30824405,-0.3791313,-0.55215406,0.6755523,0.0,0.0,0.41873288,0.39738452,0.039433002,-0.113399506,175.0,0.41497803,0.28819275,-0.5496063
1568167083277,-78.81573187,42.96316665,0.36711258,-0.3599077,-0.56258756,0.6474489,0.0,0.0,0.41873288,0.23815125,0.4293499,0.472085,174.0,0.2136383,0.29031372,-0.5485382
1568167083377,-78.81573187,42.96316665,0.36711258,-0.3599077,-0.56258756,0.6474489,0.0,0.0,0.41873288,0.23815125,0.4293499,0.472085,174.0,-0.098480225,0.06448364,-0.5229645
1568167083476,-78.81573187,42.96316665,0.40486076,-0.32681578,-0.57828534,0.62838304,0.0,0.0,0.41873288,0.1255272,0.39055538,-0.067248344,175.0,-0.12512207,-0.19438171,-0.30566406
1568167083577,-78.81573187,42.96316665,0.40486076,-0.32681578,-0.57828534,0.62838304,0.0,0.0,0.45386904,0.1255272,0.39055538,-0.067248344,175.0,0.06237793,0.09538269,-0.25665283
1568167083677,-78.81573187,42.96316665,0.41906863,-0.31193474,-0.58596206,0.6194567,0.0,0.0,0.45386904,-0.30717778,0.5978441,-0.06119585,175.0,0.10072327,0.08578491,-0.15332031
1568167083783,-78.81573187,42.96316665,0.41906863,-0.31193474,-0.58596206,0.6194567,0.0,0.0,0.45386904,-0.30717778,0.5978441,-0.06119585,174.0,0.07728577,0.07939148,-0.105392456
1568167083877,-78.81573187,42.96316665,0.44181356,-0.2920371,-0.56837684,0.629653,0.0,0.0,0.45386904,-0.47470582,0.4023571,0.013143539,171.0,-0.08996582,0.0058898926,-0.09046936
1568167083978,-78.81573187,42.96316665,0.44181356,-0.2920371,-0.56837684,0.629653,0.0,0.0,0.45386904,-0.47470582,0.4023571,0.013143539,165.0,0.013366699,-0.16134644,-0.07130432
1568167084091,-78.81573187,42.96316665,0.45822027,-0.2592214,-0.5359788,0.6599736,0.0,0.0,0.45386904,-0.5529127,0.5005293,-0.2806301,156.0,-0.0335083,-0.1698761,-0.08302307
1568167084190,-78.81573187,42.96316665,0.45822027,-0.2592214,-0.5359788,0.6599736,0.0,0.0,0.45386904,-0.5529127,0.5005293,-0.2806301,142.0,-0.01751709,-0.017547607,-0.040405273
1568167084282,-78.81573187,42.96316665,0.46863025,-0.23468676,-0.5116023,0.6808604,0.0,0.0,0.45386904,-0.66578686,0.41266632,-0.105148315,124.0,0.042129517,0.01121521,0.03416443
1568167084385,-78.81573187,42.96316665,0.46863025,-0.23468676,-0.5116023,0.6808604,0.0,0.0,0.45386904,-0.66578686,0.41266632,-0.105148315,90.0,-0.009002686,-0.04310608,0.1023407
1568167084484,-78.81573187,42.96316665,0.48470843,-0.20447063,-0.45672083,0.717395,0.0,0.0,0.45386904,-0.7170011,0.4127102,-0.031349182,90.0,-0.006866455,-0.006881714,0.109802246
1568167084584,-78.81573187,42.96316665,0.48470843,-0.20447063,-0.45672083,0.717395,0.0,0.0,0.45928058,-0.7170011,0.4127102,-0.031349182,76.0,0.017623901,-0.06335449,0.18223572
