Timestamp,Longitude,Latitude,RotationV X,RotationV Y,RotationV Z,RotationV W,RotationV Acc,Speed,Distance,Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z
1568167084687,-78.81573187,42.96316665,0.49754462,-0.17355381,-0.38734403,0.75650054,0.0,0.0,0.45928058,-0.7829727,0.37574673,-0.11153126,65.0,0.06982422,-0.07080078,0.3484192
1568167084790,-78.81573187,42.96316665,0.49754462,-0.17355381,-0.38734403,0.75650054,0.0,0.0,0.45928058,-0.7829727,0.37574673,-0.11153126,55.0,-0.010070801,-0.10595703,0.18649292
1568167084892,-78.81573187,42.96316665,0.5030088,-0.16264328,-0.3260796,0.78371006,0.0,0.0,0.45928058,-0.96071666,0.3039894,-0.03575182,47.0,0.19978333,-0.20289612,0.42938232
1568167084992,-78.81573187,42.96316665,0.5030088,-0.16264328,-0.3260796,0.78371006,0.0,0.0,0.45928058,-0.96071666,0.3039894,-0.03575182,43.0,0.02508545,-0.30197144,0.57424927
1568167085091,-78.81573187,42.96316665,0.501334,-0.18583167,-0.26716223,0.80172014,0.0,0.0,0.45928058,-1.2218971,0.3953266,0.031373978,41.0,-0.17092896,0.1315918,0.56892395
1568167085192,-78.81573187,42.96316665,0.501334,-0.18583167,-0.26716223,0.80172014,0.0,0.0,0.45928058,-1.2218971,0.3953266,0.031373978,39.0,-0.11659241,0.26368713,0.73617554
1568167085292,-78.81573187,42.96316665,0.4854921,-0.19116476,-0.18999697,0.83165777,0.0,0.0,0.45928058,-1.2743961,0.5081949,-0.3236475,34.0,-0.06864929,0.08152771,0.8139343
1568167085393,-78.81573187,42.96316665,0.4854921,-0.19116476,-0.18999697,0.83165777,0.0,0.0,0.45928058,-1.2743961,0.5081949,-0.3236475,27.0,0.018692017,0.18060303,1.1068878
1568167085497,-78.81573187,42.96316665,0.45856982,-0.23451215,-0.142854,0.8451689,0.0,0.0,0.45979077,-1.3719151,0.42734146,-0.14994907,21.0,-0.37438965,0.11882019,0.7904968
1568167085593,-78.81573187,42.96316665,0.45856982,-0.23451215,-0.142854,0.8451689,0.0,0.0,0.45979077,-1.3719151,0.42734146,-0.14994907,17.0,-0.2561493,0.12414551,0.7564087
1568167085693,-78.81573187,42.96316665,0.41433463,-0.27031422,-0.091328144,0.86424315,0.0,0.0,0.45979077,-1.1386106,0.6956415,-0.35936213,15.0,-0.3072815,-0.0526886,0.86932373
1568167085794,-78.81573187,42.96316665,0.41433463,-0.27031422,-0.091328144,0.86424315,0.0,0.0,0.45979077,-1.1386106,0.6956415,-0.35936213,12.0,-0.12724304,0.13052368,0.81500244
1568167085897,-78.81573187,42.96316665,0.37196046,-0.3049009,-0.04285676,0.87569636,0.0,0.0,0.45979077,-0.859828,0.702466,-0.09286499,7.0,-0.2646637,0.1976471,0.8139343
1568167085999,-78.81573187,42.96316665,0.37196046,-0.3049009,-0.04285676,0.87569636,0.0,0.0,0.45979077,-0.859828,0.702466,-0.09286499,0.0,-0.236969,-0.032455444,0.8490906
1568167086099,-78.81573187,42.96316665,0.3184911,-0.33285803,0.0030684397,0.88755816,0.0,0.0,0.45979077,-0.8216448,0.8522811,-0.23277664,356.0,-0.1666565,-0.14430237,0.7894287
1568167086197,-78.81573187,42.96316665,0.3184911,-0.33285803,0.0030684397,0.88755816,0.0,0.0,0.45979077,-0.8216448,0.8522811,-0.23277664,354.0,-0.28596497,-0.13258362,0.55506897
1568167086298,-78.81573187,42.96316665,0.24296618,-0.39235708,-0.027267873,0.88672423,0.0,0.0,0.45979077,-0.73332405,0.78821516,0.07478428,353.0,-0.11445618,-0.2167511,0.64668274
1568167086397,-78.81573187,42.96316665,0.24296618,-0.39235708,-0.027267873,0.88672423,0.0,0.0,0.45979077,-0.73332405,0.78821516,0.07478428,352.0,-0.22525024,-0.21887207,0.54229736
1568167086507,-78.81573187,42.96316665,0.18665251,-0.4295386,-0.039897952,0.8826469,0.0,0.0,0.46109602,-0.65813255,0.41067076,0.06438637,351.0,0.01550293,-0.16348267,0.29940796
1568167086601,-78.81573187,42.96316665,0.18665251,-0.4295386,-0.039897952,0.8826469,0.0,0.0,0.46109602,-0.65813255,0.41067076,0.06438637,350.0,-0.034561157,0.19444275,0.3292389
1568167086702,-78.81573187,42.96316665,0.160741,-0.43936273,-0.033243895,0.88318604,0.0,0.0,0.46109602,-0.32430077,0.03306055,0.13570452,351.0,-0.086761475,-0.046310425,0.3814392
1568167086803,-78.81573187,42.96316665,0.160741,-0.43936273,-0.033243895,0.88318604,0.0,0.0,0.46109602,-0.32430077,0.03306055,0.13570452,351.0,-0.09208679,0.062347412,0.3856964
1568167086905,-78.81573187,42.96316665,0.1260814,-0.44240424,-0.020085493,0.88768154,0.0,0.0,0.46109602,-0.080663204,0.19759011,-0.13244104,90.0,-0.17198181,0.03253174,0.3856964
1568167087005,-78.81573187,42.96316665,0.1260814,-0.44240424,-0.020085493,0.88768154,0.0,0.0,0.46109602,-0.080663204,0.19759011,-0.13244104,90.0,-0.121917725,-0.14750671,0.25680542
1568167087106,-78.81573187,42.96316665,0.089568175,-0.45270896,-0.02118053,0.8868954,0.0,0.0,0.46109602,-0.19183779,0.04830897,0.003750801,90.0,0.057037354,-0.009017944,0.2642517
1568167087205,-78.81573187,42.96316665,0.089568175,-0.45270896,-0.02118053,0.8868954,0.0,0.0,0.46109602,-0.19183779,0.04830897,0.003750801,90.0,0.037872314,-0.046310425,0.17158508
1568167087318,-78.81573187,42.96316665,0.06391318,-0.4669752,-0.033576015,0.8813183,0.0,0.0,0.46109602,-0.2971573,-0.21773767,0.19797087,69.0,0.0410614,-0.114486694,0.3846283
1568167087407,-78.81573187,42.96316665,0.06391318,-0.4669752,-0.033576015,0.8813183,0.0,0.0,0.46109602,-0.2971573,-0.21773767,0.19797087,76.0,0.12948608,-0.3264618,0.42617798
1568167087509,-78.81573187,42.96316665,0.034683146,-0.48399585,-0.022235168,0.8740999,0.0,0.0,0.46705136,-0.34197426,0.038036287,0.23189831,83.0,-0.17304993,0.01335144,0.14175415
1568167087608,-78.81573187,42.96316665,0.034683146,-0.48399585,-0.022235168,0.8740999,0.0,0.0,0.46705136,-0.34197426,0.038036287,0.23189831,86.0,-0.09741211,0.07406616,-0.10646057
1568167087708,-78.81573187,42.96316665,0.015544396,-0.48079786,-0.03978877,0.8757903,0.0,0.0,0.46705136,-0.29635,-0.25619328,-0.07083368,90.0,0.1305542,-0.036712646,-0.36637878
1568167087808,-78.81573187,42.96316665,0.015544396,-0.48079786,-0.03978877,0.8757903,0.0,0.0,0.46705136,-0.29635,-0.25619328,-0.07083368,96.0,0.14865112,-0.015411377,-0.28862
1568167087932,-78.81573187,42.96316665,0.028582672,-0.48753244,-0.078420594,0.86910605,0.0,0.0,0.46705136,-0.059369087,-0.86494195,0.12549448,101.0,0.057037354,-0.06335449,-0.10006714
1568167088016,-78.81573187,42.96316665,0.028582672,-0.48753244,-0.078420594,0.86910605,0.0,0.0,0.46705136,-0.059369087,-0.86494195,0.12549448,105.0,0.06770325,-0.08998108,-0.060653687
1568167088117,-78.81573187,42.96316665,0.025427721,-0.4867736,-0.09355656,0.86813134,0.0,0.0,0.46705136,-0.16833639,-0.48619628,-0.072574615,107.0,-0.14428711,-0.15176392,-0.04573059
1568167088216,-78.81573187,42.96316665,0.025427721,-0.4867736,-0.09355656,0.86813134,0.0,0.0,0.46705136,-0.16833639,-0.48619628,-0.072574615,108.0,0.0602417,0.04850769,-0.065979004
1568167088316,-78.81573187,42.96316665,0.022766815,-0.49142683,-0.10924484,0.8637401,0.0,0.0,0.46705136,-0.069003105,-0.48512423,0.11668348,110.0,0.1390686,0.008026123,-0.02229309
1568167088416,-78.81573187,42.96316665,0.022766815,-0.49142683,-0.10924484,0.8637401,0.0,0.0,0.46705136,-0.069003105,-0.48512423,0.11668348,112.0,0.06663513,0.02507019,-0.012710571
1568167088521,-78.81573187,42.96316665,0.02294063,-0.49275917,-0.120902754,0.86142015,0.0,0.0,0.4723806,-0.19025373,-0.40156114,-0.0102210045,113.0,0.061309814,-0.007949829,-0.046798706
1568167088617,-78.81573187,42.96316665,0.02294063,-0.49275917,-0.120902754,0.86142015,0.0,0.0,0.4723806,-0.19025373,-0.40156114,-0.0102210045,114.0,-0.051605225,0.015487671,-0.038269043
1568167088718,-78.81573187,42.96316665,0.021842826,-0.49346513,-0.12636343,0.86026007,0.0,0.0,0.4723806,-0.07451153,-0.26034677,0.005022526,114.0,0.014434814,0.012283325,-0.0052490234
1568167088820,-78.81573187,42.96316665,0.021842826,-0.49346513,-0.12636343,0.86026007,0.0,0.0,0.4723806,-0.07451153,-0.26034677,0.005022526,116.0,-0.046279907,0.016540527,-0.0052490234
1568167088920,-78.81573187,42.96316665,0.010475462,-0.4916644,-0.13848796,0.859638,0.0,0.0,0.4723806,-0.08722019,-0.20505476,-0.029620647,118.0,-0.06227112,0.017608643,0.06399536
1568167089021,-78.81573187,42.96316665,0.010475462,-0.4916644,-0.13848796,0.859638,0.0,0.0,0.4723806,-0.08722019,-0.20505476,-0.029620647,119.0,-0.032440186,0.043182373,0.02458191
1568167089121,-78.81573187,42.96316665,0.0022925793,-0.4891642,-0.141732,0.8605958,0.0,0.0,0.4723806,-0.10975027,-0.17986512,-0.034127235,119.0,0.0069732666,-0.0015563965,-0.026565552
1568167089221,-78.81573187,42.96316665,0.0022925793,-0.4891642,-0.141732,0.8605958,0.0,0.0,0.4723806,-0.10975027,-0.17986512,-0.034127235,121.0,0.075149536,-0.058013916,0.0011444092
1568167089323,-78.81573187,42.96316665,-0.022384094,-0.49036777,-0.1786033,0.8527246,0.0,0.0,0.4723806,-0.0752573,-0.16700017,0.074481964,122.0,-0.08996582,-0.09849548,0.027770996
1568167089422,-78.81573187,42.96316665,-0.022384094,-0.49036777,-0.1786033,0.8527246,0.0,0.0,0.4723806,-0.0752573,-0.16700017,0.074481964,124.0,-0.11126709,-0.18478394,0.042678833
1568167089521,-78.81573187,42.96316665,-0.0675568,-0.49812526,-0.23165613,0.8328522,0.0,0.0,0.45735645,-0.16927147,-0.021747947,0.0890975,126.0,-0.044158936,-0.21035767,0.05227661
1568167089623,-78.81573187,42.96316665,-0.0675568,-0.49812526,-0.23165613,0.8328522,0.0,0.0,0.45735645,-0.16927147,-0.021747947,0.0890975,127.0,0.044265747,-0.65882874,0.082092285
1568167089725,-78.81573187,42.96316665,-0.09730731,-0.53274703,-0.2461709,0.8038108,0.0,0.0,0.45735645,-0.3168373,-0.05857414,0.5624268,127.0,-0.08996582,-0.5363312,0.08103943
1568167089824,-78.81573187,42.96316665,-0.09730731,-0.53274703,-0.2461709,0.8038108,0.0,0.0,0.45735645,-0.3168373,-0.05857414,0.5624268,129.0,0.020828247,-0.644989,0.0597229
1568167089931,-78.81573187,42.96316665,-0.13225937,-0.5801445,-0.2493374,0.7640489,0.0,0.0,0.45735645,-0.3026476,-0.024952948,0.72152114,132.0,-0.053741455,-0.4532318,0.07144165
1568167090026,-78.81573187,42.96316665,-0.13225937,-0.5801445,-0.2493374,0.7640489,0.0,0.0,0.45735645,-0.3026476,-0.024952948,0.72152114,134.0,-0.067596436,-0.5128937,0.04374695
1568167090128,-78.81573187,42.96316665,-0.15337044,-0.607296,-0.24791038,0.73905987,0.0,0.0,0.45735645,-0.14726925,-0.058880687,0.33703923,135.0,-0.049484253,-0.08572388,0.004333496
1568167090226,-78.81573187,42.96316665,-0.15337044,-0.607296,-0.24791038,0.73905987,0.0,0.0,0.45735645,-0.14726925,-0.058880687,0.33703923,133.0,-0.091033936,0.21788025,0.027770996
1568167090330,-78.81573187,42.96316665,-0.14510997,-0.60300905,-0.2369911,0.74776894,0.0,0.0,0.45735645,-0.13902092,-0.14599186,-0.51453805,130.0,-0.06439209,0.10922241,0.028839111
1568167090428,-78.81573187,42.96316665,-0.14510997,-0.60300905,-0.2369911,0.74776894,0.0,0.0,0.45735645,-0.13902092,-0.14599186,-0.51453805,130.0,-0.027114868,-0.06121826,0.022445679
1568167090527,-78.81573187,42.96316665,-0.1498655,-0.6010129,-0.23812157,0.7480788,0.0,0.0,0.46198013,0.083584785,-0.11516887,-0.27131343,130.0,-0.18263245,-0.034591675,-0.009521484
1568167090629,-78.81573187,42.96316665,-0.1498655,-0.6010129,-0.23812157,0.7480788,0.0,0.0,0.46198013,0.083584785,-0.11516887,-0.27131343,130.0,-0.19223022,-0.06654358,-0.0137786865
1568167090732,-78.81573187,42.96316665,-0.16781214,-0.6001657,-0.2532016,0.73995215,0.0,0.0,0.46198013,0.016246796,-0.16254914,-0.29087162,132.0,-0.10487366,-0.0953064,-0.0031280518
1568167090829,-78.81573187,42.96316665,-0.16781214,-0.6001657,-0.2532016,0.73995215,0.0,0.0,0.46198013,0.016246796,-0.16254914,-0.29087162,131.0,-0.22311401,0.03465271,0.0320282
1568167090929,-78.81573187,42.96316665,-0.17624214,-0.60003495,-0.25198123,0.7385135,0.0,0.0,0.46198013,-0.16784,-0.052250147,-0.31440926,128.0,-0.24336243,0.08152771,0.04800415
1568167091032,-78.81573187,42.96316665,-0.17624214,-0.60003495,-0.25198123,0.7385135,0.0,0.0,0.46198013,-0.16784,-0.052250147,-0.31440926,126.0,-0.20074463,0.06022644,0.037353516
1568167091131,-78.81573187,42.96316665,-0.18785767,-0.592994,-0.25795105,0.73927593,0.0,0.0,0.46198013,0.0013990402,-0.08117017,-0.30887747,125.0,-0.20288086,0.01335144,-0.029754639
1568167091236,-78.81573187,42.96316665,-0.18785767,-0.592994,-0.25795105,0.73927593,0.0,0.0,0.46198013,0.0013990402,-0.08117017,-0.30887747,125.0,-0.18902588,0.045303345,-0.02229309
1568167091334,-78.81573187,42.96316665,-0.19341779,-0.588459,-0.26118168,0.74033076,0.0,0.0,0.46198013,0.012439728,-0.041990757,-0.31459856,124.0,-0.13256836,0.051696777,7.6293945E-5
1568167091435,-78.81573187,42.96316665,-0.19341779,-0.588459,-0.26118168,0.74033076,0.0,0.0,0.46198013,0.012439728,-0.041990757,-0.31459856,123.0,-0.061203003,0.030395508,0.0064697266
1568167091535,-78.81573187,42.96316665,-0.18297316,-0.5893865,-0.24754818,0.7469031,0.0,0.0,0.47301114,-0.03348255,0.032181814,-0.22831082,121.0,0.022949219,-0.01008606,0.007537842
1568167091635,-78.81573187,42.96316665,-0.18297316,-0.5893865,-0.24754818,0.7469031,0.0,0.0,0.47301114,-0.03348255,0.032181814,-0.22831082,121.0,0.086868286,0.14331055,-0.038269043
1568167091737,-78.81573187,42.96316665,-0.15492798,-0.59085345,-0.21922478,0.76080877,0.0,0.0,0.47301114,-0.053030014,-0.027504027,-0.31368136,118.0,0.02722168,0.115615845,0.02458191
1568167091836,-78.81573187,42.96316665,-0.15492798,-0.59085345,-0.21922478,0.76080877,0.0,0.0,0.47301114,-0.053030014,-0.027504027,-0.31368136,116.0,-0.028182983,0.08685303,0.020309448
1568167091936,-78.81573187,42.96316665,-0.1419676,-0.5861639,-0.20336093,0.7712985,0.0,0.0,0.47301114,0.037177086,-0.05868748,-0.41349578,115.0,0.0027160645,0.15396118,0.017120361
1568167092037,-78.81573187,42.96316665,-0.1419676,-0.5861639,-0.20336093,0.7712985,0.0,0.0,0.47301114,0.037177086,-0.05868748,-0.41349578,113.0,-0.01965332,0.30630493,-0.0052490234
1568167092137,-78.81573187,42.96316665,-0.12016278,-0.5661932,-0.18788253,0.7935277,0.0,0.0,0.47301114,0.07086182,-0.112534925,-0.6300757,113.0,0.06237793,0.6812744,-0.093673706
1568167092240,-78.81573187,42.96316665,-0.12016278,-0.5661932,-0.18788253,0.7935277,0.0,0.0,0.47301114,0.07086182,-0.112534925,-0.6300757,113.0,0.094329834,0.8197632,-0.0031280518
1568167092344,-78.81573187,42.96316665,-0.07785409,-0.4986791,-0.17299671,0.84577185,0.0,0.0,0.47301114,0.5112982,-0.19137564,-1.2624855,112.0,0.0602417,1.0125732,0.0096588135
1568167092440,-78.81573187,42.96316665,-0.07785409,-0.4986791,-0.17299671,0.84577185,0.0,0.0,0.47301114,0.5112982,-0.19137564,-1.2624855,111.0,0.09751892,0.740921,-0.004180908
1568167092536,-78.81573187,42.96316665,-0.041866623,-0.44298524,-0.14910851,0.8830503,0.0,0.0,0.4749472,0.6299429,-0.10875338,-0.73923016,111.0,0.108184814,0.61735535,0.012863159
1568167092637,-78.81573187,42.96316665,-0.041866623,-0.44298524,-0.14910851,0.8830503,0.0,0.0,0.4749472,0.6299429,-0.10875338,-0.73923016,111.0,0.08154297,0.045303345,-9.918213E-4
1568167092742,-78.81573187,42.96316665,-0.032871574,-0.41940886,-0.1500104,0.89471364,0.0,0.0,0.4749472,0.2982192,-0.1070807,-0.10058451,111.0,-0.013259888,0.24450684,-0.011642456
1568167092843,-78.81573187,42.96316665,-0.032871574,-0.41940886,-0.1500104,0.89471364,0.0,0.0,0.4749472,0.2982192,-0.1070807,-0.10058451,111.0,0.1113739,-0.13471985,0.06399536
1568167092946,-78.81573187,42.96316665,-0.0295023,-0.4213689,-0.14716461,0.8943827,0.0,0.0,0.4749472,-0.08139992,-0.11146635,0.2876382,111.0,0.12841797,-0.15922546,0.054397583
1568167093046,-78.81573187,42.96316665,-0.0295023,-0.4213689,-0.14716461,0.8943827,0.0,0.0,0.4749472,-0.08139992,-0.11146635,0.2876382,111.0,0.2839508,-0.33073425,0.086364746
1568167093145,-78.81573187,42.96316665,-0.02205752,-0.4535768,-0.13453457,0.8807281,0.0,0.0,0.4749472,-0.41570377,-0.10769826,0.6707835,111.0,0.3148346,-0.6620331,0.12364197
1568167093240,-78.81573187,42.96316665,-0.02205752,-0.4535768,-0.13453457,0.8807281,0.0,0.0,0.4749472,-0.41570377,-0.10769826,0.6707835,110.0,0.32655334,-0.3232727,0.06825256
1568167093341,-78.81573187,42.96316665,-0.02205752,-0.4535768,-0.13453457,0.8807281,0.0,0.0,0.4749472,-0.41570377,-0.10769826,0.6707835,109.0,0.5715637,-0.37121582,0.070373535
1568167093441,-78.81573187,42.96316665,0.0024459816,-0.4951791,-0.107162066,0.8621531,0.0,0.0,0.4749472,-0.36420155,-0.22543001,0.8754344,109.0,0.32868958,-0.63220215,0.117248535
1568167093541,-78.81573187,42.96316665,0.0024459816,-0.4951791,-0.107162066,0.8621531,0.0,0.0,0.4755235,-0.36420155,-0.22543001,0.8754344,110.0,-0.044158936,-0.49797058,0.107666016
1568167093642,-78.81573187,42.96316665,0.011872404,-0.5397919,-0.09010244,0.83687836,0.0,0.0,0.4755235,-0.3677206,-0.101196766,0.6717615,110.0,-0.24975586,-0.18266296,0.049072266
1568167093748,-78.81573187,42.96316665,-0.013890644,-0.55571264,-0.09379518,0.8259497,0.0,0.0,0.4755235,-0.12083244,0.19689667,0.065983534,109.0,-0.24761963,-0.060150146,0.15133667
1568167093845,-78.81573187,42.96316665,-0.013890644,-0.55571264,-0.09379518,0.8259497,0.0,0.0,0.4755235,-0.12083244,0.19689667,0.065983534,107.0,-0.26786804,-0.053756714,0.21525574
1568167093946,-78.81573187,42.96316665,-0.013890644,-0.55571264,-0.09379518,0.8259497,0.0,0.0,0.4755235,-0.1583395,0.4425751,1.8167496E-4,101.0,-0.143219,-0.04096985,0.5348358
1568167094044,-78.81573187,42.96316665,-0.05289343,-0.5557523,-0.087395355,0.82504773,0.0,0.0,0.4755235,-0.1583395,0.4425751,1.8167496E-4,92.0,-0.143219,0.03892517,0.72125244
1568167094146,-78.81573187,42.96316665,-0.05289343,-0.5557523,-0.087395355,0.82504773,0.0,0.0,0.4755235,-0.1583395,0.4425751,1.8167496E-4,80.0,-0.075042725,-0.0132751465,0.89064026
1568167094247,-78.81573187,42.96316665,-0.10477264,-0.5547448,-0.032713942,0.8247489,0.0,0.0,0.4755235,0.019376755,1.0351344,0.061463356,70.0,-0.02178955,0.08366394,0.8309784
1568167094349,-78.81573187,42.96316665,-0.10477264,-0.5547448,-0.032713942,0.8247489,0.0,0.0,0.4755235,0.019376755,1.0351344,0.061463356,64.0,-0.006866455,0.1742096,0.7010193
1568167094447,-78.81573187,42.96316665,-0.15041004,-0.5339413,0.028458377,0.8315489,0.0,0.0,0.4755235,0.20877552,0.8619993,-0.19890213,59.0,-0.1357727,0.117752075,0.6051483
1568167094548,-78.81573187,42.96316665,-0.15041004,-0.5339413,0.028458377,0.8315489,0.0,0.0,0.47357696,0.20877552,0.8619993,-0.19890213,60.0,-0.20394897,0.15396118,0.41552734
1568167094647,-78.81573187,42.96316665,-0.19759043,-0.51813984,0.06042398,0.8299627,0.0,0.0,0.47357696,0.21140194,0.43787098,-0.069973946,64.0,-0.10168457,-0.1272583,0.24188232
1568167094748,-78.81573187,42.96316665,-0.19759043,-0.51813984,0.06042398,0.8299627,0.0,0.0,0.47357696,0.21140194,0.43787098,-0.069973946,66.0,-0.12937927,-0.050567627,0.16519165
1568167094850,-78.81573187,42.96316665,-0.24219473,-0.5025801,0.034325603,0.8292025,0.0,0.0,0.47357696,0.013463497,-0.18883467,0.024831533,71.0,0.09112549,-0.05482483,-0.18740845
1568167094949,-78.81573187,42.96316665,-0.24219473,-0.5025801,0.034325603,0.8292025,0.0,0.0,0.47357696,0.013463497,-0.18883467,0.024831533,76.0,0.18487549,0.01335144,-0.5496063
1568167095050,-78.81573187,42.96316665,-0.25582668,-0.49358895,-0.025255758,0.8308338,0.0,0.0,0.47357696,-0.2375207,-0.753165,0.03861165,84.0,0.20298767,-0.08677673,-0.70726013
1568167095149,-78.81573187,42.96316665,-0.25582668,-0.49358895,-0.025255758,0.8308338,0.0,0.0,0.47357696,-0.2375207,-0.753165,0.03861165,92.0,0.082611084,-0.01966858,-0.6742401
1568167095250,-78.81573187,42.96316665,-0.24657829,-0.49991462,-0.12550299,0.8206909,0.0,0.0,0.47357696,-0.41255665,-1.2203317,0.05976224,105.0,-0.010070801,0.18060303,-0.9661255
1568167095350,-78.81573187,42.96316665,-0.24657829,-0.49991462,-0.12550299,0.8206909,0.0,0.0,0.47357696,-0.41255665,-1.2203317,0.05976224,121.0,-0.16558838,0.16249084,-1.1365662
