Timestamp,Longitude,Latitude,RotationV X,RotationV Y,RotationV Z,RotationV W,RotationV Acc,Speed,Distance,Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z
1568167095449,-78.81573187,42.96316665,-0.22469924,-0.49830273,-0.24912295,0.7994638,0.0,0.0,0.47357696,-0.1735239,-1.5308589,-0.21782064,139.0,0.11456299,0.13586426,-1.0641327
1568167095549,-78.81573187,42.96316665,-0.22469924,-0.49830273,-0.24912295,0.7994638,0.0,0.0,0.48991793,-0.1735239,-1.5308589,-0.21782064,154.0,0.13587952,0.08578491,-0.8947449
1568167095650,-78.81573187,42.96316665,-0.19192772,-0.49784282,-0.369274,0.7608896,0.0,0.0,0.48991793,-0.053442955,-1.6098777,-0.28416276,167.0,0.2647705,-0.39038086,-0.97784424
1568167095750,-78.81573187,42.96316665,-0.19192772,-0.49784282,-0.369274,0.7608896,0.0,0.0,0.48991793,-0.053442955,-1.6098777,-0.28416276,182.0,0.11883545,-0.08039856,-1.2303009
1568167095850,-78.81573187,42.96316665,-0.16528258,-0.52473825,-0.4682055,0.69145864,0.0,0.0,0.48991793,0.25793362,-1.3063843,0.2615111,195.0,-0.05267334,0.043182373,-1.2601318
1568167095950,-78.81573187,42.96316665,-0.16528258,-0.52473825,-0.4682055,0.69145864,0.0,0.0,0.48991793,0.25793362,-1.3063843,0.2615111,204.0,-0.08569336,0.30949402,-1.0747833
1568167096050,-78.81573187,42.96316665,-0.11710371,-0.5254346,-0.57832,0.61298543,0.0,0.0,0.48991793,0.58433104,-1.1451216,-0.3606062,211.0,-0.12617493,0.2253418,-1.0012817
1568167096150,-78.81573187,42.96316665,-0.11710371,-0.5254346,-0.57832,0.61298543,0.0,0.0,0.48991793,0.58433104,-1.1451216,-0.3606062,215.0,0.15078735,0.27540588,-0.7019348
1568167096250,-78.81573187,42.96316665,-0.07461336,-0.52419925,-0.6503414,0.5447055,0.0,0.0,0.48991793,0.6581702,-0.5178375,-0.23523903,216.0,-0.051605225,0.2807312,-0.43348694
1568167096350,-78.81573187,42.96316665,-0.07461336,-0.52419925,-0.6503414,0.5447055,0.0,0.0,0.48991793,0.6581702,-0.5178375,-0.23523903,216.0,0.044265747,0.14863586,-0.15971375
1568167096450,-78.81573187,42.96316665,-0.040087365,-0.5195551,-0.67056555,0.52801263,0.0,0.0,0.48991793,0.21386862,0.18391514,-0.028240204,216.0,-0.0047454834,-0.016479492,0.19927979
1568167096555,-78.81573187,42.96316665,-0.040087365,-0.5195551,-0.67056555,0.52801263,0.0,0.0,0.48339316,0.21386862,0.18391514,-0.028240204,216.0,-0.026046753,-0.06654358,0.54016113
1568167096651,-78.81573187,42.96316665,-0.0518118,-0.51901156,-0.65316695,0.5489221,0.0,0.0,0.48339316,-0.524796,0.89256763,0.004404068,213.0,-0.011138916,-0.19224548,0.9481659
1568167096755,-78.81573187,42.96316665,-0.0518118,-0.51901156,-0.65316695,0.5489221,0.0,0.0,0.48339316,-0.524796,0.89256763,0.004404068,210.0,-0.034561157,0.009094238,0.9076843
1568167096852,-78.81573187,42.96316665,-0.10716491,-0.5117826,-0.6061473,0.59931606,0.0,0.0,0.48339316,-1.0833812,1.5315433,0.013618946,205.0,-0.042022705,0.14970398,0.9098053
1568167096952,-78.81573187,42.96316665,-0.10716491,-0.5117826,-0.6061473,0.59931606,0.0,0.0,0.48339316,-1.0833812,1.5315433,0.013618946,199.0,0.13800049,-0.22314453,0.99290466
1568167097053,-78.81573187,42.96316665,-0.1653162,-0.48431188,-0.56572866,0.64657843,0.0,0.0,0.48339316,-0.7727442,1.4735518,-0.072193146,193.0,0.1625061,-0.28279114,0.97372437
1568167097155,-78.81573187,42.96316665,-0.1653162,-0.48431188,-0.56572866,0.64657843,0.0,0.0,0.48339316,-0.7727442,1.4735518,-0.072193146,186.0,0.11456299,-0.36161804,0.82351685
1568167097253,-78.81573187,42.96316665,-0.226003,-0.468985,-0.5213242,0.6761633,0.0,0.0,0.48339316,-0.2748251,1.4991617,0.42190838,181.0,0.2093811,-0.11767578,0.6584015
1568167097357,-78.81573187,42.96316665,-0.226003,-0.468985,-0.5213242,0.6761633,0.0,0.0,0.48339316,-0.2748251,1.4991617,0.42190838,175.0,0.16464233,0.21255493,0.5050049
1568167097456,-78.81573187,42.96316665,-0.25723463,-0.45474026,-0.49556828,0.6938687,0.0,0.0,0.48339316,-0.14654636,0.81312346,5.4883957E-4,173.0,0.33720398,-0.023925781,0.117248535
1568167097554,-78.81573187,42.96316665,-0.25723463,-0.45474026,-0.49556828,0.6938687,0.0,0.0,0.47618052,-0.14654636,0.81312346,5.4883957E-4,174.0,0.39260864,-0.10169983,0.11831665
1568167097657,-78.81573187,42.96316665,-0.25817928,-0.4607004,-0.49992797,0.6864187,0.0,0.0,0.47618052,-0.0490942,-0.1499561,0.036569595,176.0,0.04852295,-0.10595703,-0.032943726
1568167097756,-78.81573187,42.96316665,-0.25817928,-0.4607004,-0.49992797,0.6864187,0.0,0.0,0.47618052,-0.0490942,-0.1499561,0.036569595,179.0,0.019760132,-0.1230011,0.019241333
1568167097857,-78.81573187,42.96316665,-0.27580398,-0.45723113,-0.52234143,0.66485435,0.0,0.0,0.47618052,0.0015907288,-0.39344132,0.04088211,180.0,0.037872314,-0.034591675,0.04800415
1568167097956,-78.81573187,42.96316665,-0.27580398,-0.45723113,-0.52234143,0.66485435,0.0,0.0,0.47618052,0.0015907288,-0.39344132,0.04088211,181.0,0.019760132,-0.03778076,0.070373535
1568167098057,-78.81573187,42.96316665,-0.29057956,-0.4547138,-0.529666,0.65441024,0.0,0.0,0.47618052,-0.07272148,-0.009323895,0.08401704,182.0,0.049591064,-0.014343262,-0.012710571
1568167098156,-78.81573187,42.96316665,-0.29057956,-0.4547138,-0.529666,0.65441024,0.0,0.0,0.47618052,-0.07272148,-0.009323895,0.08401704,184.0,-0.07185364,-0.104888916,-0.019104004
1568167098258,-78.81573187,42.96316665,-0.3006158,-0.45173955,-0.54121,0.64238095,0.0,0.0,0.47618052,-0.009902,0.0035151243,0.092261314,186.0,-0.006866455,-0.12086487,0.041625977
1568167098358,-78.81573187,42.96316665,-0.3006158,-0.45173955,-0.54121,0.64238095,0.0,0.0,0.47618052,-0.009902,0.0035151243,0.092261314,187.0,-0.10700989,0.017608643,0.06504822
1568167098460,-78.81573187,42.96316665,-0.31689814,-0.4466475,-0.55085623,0.6297928,0.0,0.0,0.47618052,-0.06476879,0.05309069,0.0667572,188.0,0.030410767,0.04637146,0.021377563
1568167098560,-78.81573187,42.96316665,-0.31689814,-0.4466475,-0.55085623,0.6297928,0.0,0.0,0.46760038,-0.06476879,0.05309069,0.0667572,188.0,0.23921204,0.12094116,0.028839111
1568167098659,-78.81573187,42.96316665,-0.31167367,-0.44247773,-0.5553532,0.63139194,0.0,0.0,0.46760038,-0.030914307,-0.125759,-0.8597772,189.0,0.09751892,0.20722961,-0.044662476
1568167098759,-78.81573187,42.96316665,-0.31167367,-0.44247773,-0.5553532,0.63139194,0.0,0.0,0.46760038,-0.030914307,-0.125759,-0.8597772,191.0,-0.27105713,0.1507721,0.0362854
1568167098860,-78.81573187,42.96316665,-0.32304367,-0.41701794,-0.58841956,0.6127816,0.0,0.0,0.46760038,-0.1141386,-0.12772828,-1.1714053,192.0,-0.08996582,0.09857178,-0.044662476
1568167098960,-78.81573187,42.96316665,-0.32304367,-0.41701794,-0.58841956,0.6127816,0.0,0.0,0.46760038,-0.1141386,-0.12772828,-1.1714053,194.0,-0.2934265,0.033584595,0.013916016
1568167099061,-78.81573187,42.96316665,-0.34680235,-0.39726594,-0.6095646,0.5918943,0.0,0.0,0.46760038,0.25926018,0.054481447,0.6774111,194.0,-0.11979675,-0.032455444,0.016052246
1568167099161,-78.81573187,42.96316665,-0.34680235,-0.39726594,-0.6095646,0.5918943,0.0,0.0,0.46760038,0.25926018,0.054481447,0.6774111,195.0,-0.015396118,0.0058898926,-0.0137786865
1568167099262,-78.81573187,42.96316665,-0.35939553,-0.3838617,-0.6249892,0.576952,0.0,0.0,0.46760038,0.08761406,-0.0086141825,1.0111151,195.0,0.037872314,-0.0718689,0.018188477
1568167099363,-78.81573187,42.96316665,-0.35939553,-0.3838617,-0.6249892,0.576952,0.0,0.0,0.46760038,0.08761406,-0.0086141825,1.0111151,196.0,-0.12724304,0.035720825,0.037353516
1568167099463,-78.81573187,42.96316665,-0.37036842,-0.372453,-0.6356585,0.56572455,0.0,0.0,0.46760038,0.08174324,0.024811149,1.4454126,195.0,0.019760132,-0.13046265,-0.023361206
1568167099565,-78.81573187,42.96316665,-0.37036842,-0.372453,-0.6356585,0.56572455,0.0,0.0,0.4683245,0.08174324,0.024811149,1.4454126,197.0,0.30950928,-0.2678833,-0.13308716
1568167099671,-78.81573187,42.96316665,-0.36952507,-0.3747049,-0.6448392,0.55428314,0.0,0.0,0.4683245,0.13578796,-0.44117838,1.5366449,199.0,-0.15600586,-0.1187439,-0.018035889
1568167099772,-78.81573187,42.96316665,-0.36952507,-0.3747049,-0.6448392,0.55428314,0.0,0.0,0.4683245,0.13578796,-0.44117838,1.5366449,198.0,-0.20288086,-0.2401886,0.15666199
1568167099867,-78.81573187,42.96316665,-0.38038003,-0.36045408,-0.6535153,0.54617,0.0,0.0,0.4683245,-0.17498302,0.028329015,-0.2388401,197.0,0.14865112,-0.19438171,0.082092285
1568167099968,-78.81573187,42.96316665,-0.38038003,-0.36045408,-0.6535153,0.54617,0.0,0.0,0.4683245,-0.17498302,0.028329015,-0.2388401,197.0,-0.051605225,0.050628662,0.041625977
1568167100071,-78.81573187,42.96316665,-0.3931874,-0.3676206,-0.6445682,0.5429462,0.0,0.0,0.4683245,-0.35059643,0.14291859,-1.2269776,197.0,0.22003174,0.02293396,-0.09260559
1568167100168,-78.81573187,42.96316665,-0.3931874,-0.3676206,-0.6445682,0.5429462,0.0,0.0,0.4683245,-0.35059643,0.14291859,-1.2269776,198.0,0.12948608,-0.10702515,-0.103256226
1568167100270,-78.81573187,42.96316665,-0.3839861,-0.38463378,-0.64066625,0.54236364,0.0,0.0,0.4683245,0.0057382584,-0.051728845,-0.5285113,199.0,0.10498047,0.061294556,-0.04147339
1568167100369,-78.81573187,42.96316665,-0.3839861,-0.38463378,-0.64066625,0.54236364,0.0,0.0,0.4683245,0.0057382584,-0.051728845,-0.5285113,199.0,0.22216797,0.06448364,0.041625977
1568167100470,-78.81573187,42.96316665,-0.36855316,-0.39176896,-0.6341642,0.55544704,0.0,0.0,0.4683245,-0.089551926,-0.048148334,-2.0712545,197.0,0.27435303,0.36169434,0.037353516
1568167100569,-78.81573187,42.96316665,-0.36855316,-0.39176896,-0.6341642,0.55544704,0.0,0.0,0.48409137,-0.089551926,-0.048148334,-2.0712545,195.0,0.13374329,-0.13471985,0.14494324
1568167100670,-78.81573187,42.96316665,-0.36129847,-0.3865001,-0.62934864,0.5692112,0.0,0.0,0.48409137,-0.18084526,0.25800824,-1.411262,194.0,0.03466797,-0.4681549,0.1108551
1568167100769,-78.81573187,42.96316665,-0.36129847,-0.3865001,-0.62934864,0.5692112,0.0,0.0,0.48409137,-0.18084526,0.25800824,-1.411262,196.0,0.02508545,0.02293396,-0.15332031
1568167100869,-78.81573187,42.96316665,-0.3779298,-0.3945968,-0.62734133,0.5548922,0.0,0.0,0.48409137,0.038583755,-0.031196356,0.46907592,196.0,-0.20074463,-0.13046265,0.05014038
1568167100969,-78.81573187,42.96316665,-0.3779298,-0.3945968,-0.62734133,0.5548922,0.0,0.0,0.48409137,0.038583755,-0.031196356,0.46907592,195.0,-0.16453552,-0.007949829,0.056533813
1568167101070,-78.81573187,42.96316665,-0.39164665,-0.3804955,-0.6318561,0.5500854,0.0,0.0,0.48409137,0.18143654,-0.12416577,1.0331957,194.0,-0.27638245,0.26261902,-9.918213E-4
1568167101170,-78.81573187,42.96316665,-0.39164665,-0.3804955,-0.6318561,0.5500854,0.0,0.0,0.48409137,0.18143654,-0.12416577,1.0331957,195.0,-0.023910522,0.06022644,-0.093673706
1568167101271,-78.81573187,42.96316665,-0.39393,-0.36318472,-0.6523962,0.5359993,0.0,0.0,0.48409137,0.12959957,-0.2538023,1.3674221,197.0,-0.16133118,0.11029053,-0.0063171387
1568167101373,-78.81573187,42.96316665,-0.39393,-0.36318472,-0.6523962,0.5359993,0.0,0.0,0.48409137,0.12959957,-0.2538023,1.3674221,202.0,0.03147888,-0.0526886,-0.07235718
1568167101473,-78.81573187,42.96316665,-0.44009426,-0.31357265,-0.713494,0.44599956,0.0,0.0,0.48409137,0.11013031,-0.21913928,1.1878269,209.0,-0.08250427,-0.09744263,0.074645996
1568167101572,-78.81573187,42.96316665,-0.44009426,-0.31357265,-0.713494,0.44599956,0.0,0.0,0.49065262,0.11013031,-0.21913928,1.1878269,213.0,0.12841797,0.13052368,0.09275818
1568167101673,-78.81573187,42.96316665,-0.4444546,-0.31492206,-0.7029766,0.45728338,0.0,0.0,0.49065262,0.22868061,-0.025186151,1.740267,211.0,0.055984497,0.26689148,0.0054016113
1568167101772,-78.81573187,42.96316665,-0.4444546,-0.31492206,-0.7029766,0.45728338,0.0,0.0,0.49065262,0.22868061,-0.025186151,1.740267,211.0,0.053848267,-0.17199707,0.022445679
1568167101872,-78.81573187,42.96316665,-0.44397017,-0.30623397,-0.7100493,0.45270437,0.0,0.0,0.49065262,0.15308952,-0.17353314,0.7046881,211.0,-0.143219,0.009094238,0.070373535
1568167101973,-78.81573187,42.96316665,-0.44397017,-0.30623397,-0.7100493,0.45270437,0.0,0.0,0.49065262,0.15308952,-0.17353314,0.7046881,210.0,-0.20927429,-0.24124146,0.008590698
1568167102073,-78.81573187,42.96316665,-0.46194232,-0.30981284,-0.7013271,0.44583142,0.0,0.0,0.49065262,-0.2735262,0.023949698,-0.6098063,211.0,-0.25827026,-0.06335449,-0.0063171387
1568167102172,-78.81573187,42.96316665,-0.46194232,-0.30981284,-0.7013271,0.44583142,0.0,0.0,0.49065262,-0.2735262,0.023949698,-0.6098063,211.0,-0.17411804,-0.20503235,-0.028686523
1568167102274,-78.81573187,42.96316665,-0.47453636,-0.30948696,-0.70247406,0.43077052,0.0,0.0,0.49065262,-0.6200657,0.04392548,-1.4010391,213.0,-0.18797302,0.01121521,-0.15013123
1568167102372,-78.81573187,42.96316665,-0.47453636,-0.30948696,-0.70247406,0.43077052,0.0,0.0,0.49065262,-0.6200657,0.04392548,-1.4010391,216.0,-0.048416138,0.14544678,-0.14160156
1568167102473,-78.81573187,42.96316665,-0.4671356,-0.3110496,-0.71384996,0.4188684,0.0,0.0,0.49065262,-0.09496403,-0.1309456,-1.1549878,217.0,-0.067596436,0.2999115,-0.019104004
1568167102574,-78.81573187,42.96316665,-0.4671356,-0.3110496,-0.71384996,0.4188684,0.0,0.0,0.52243024,-0.09496403,-0.1309456,-1.1549878,216.0,-0.053741455,-0.04949951,0.044815063
1568167102673,-78.81573187,42.96316665,-0.45833027,-0.30194828,-0.7197522,0.42510867,0.0,0.0,0.52243024,0.21977329,0.13407809,-0.26719975,215.0,0.02508545,-0.12939453,0.0054016113
1568167102773,-78.81573187,42.96316665,-0.45833027,-0.30194828,-0.7197522,0.42510867,0.0,0.0,0.52243024,0.21977329,0.13407809,-0.26719975,215.0,-0.03137207,0.10922241,0.06611633
1568167102872,-78.81573187,42.96316665,-0.4581946,-0.30626228,-0.71489763,0.4303283,0.0,0.0,0.52243024,-0.005961418,0.11372575,0.15423179,214.0,0.0410614,-0.018600464,0.11405945
1568167102973,-78.81573187,42.96316665,-0.4581946,-0.30626228,-0.71489763,0.4303283,0.0,0.0,0.52243024,-0.005961418,0.11372575,0.15423179,214.0,-0.010070801,0.06980896,0.13217163
1568167103073,-78.81573187,42.96316665,-0.46634406,-0.31007177,-0.70689595,0.43206114,0.0,0.0,0.52243024,0.007303238,0.19855648,-0.039448738,213.0,-0.18370056,0.10496521,0.09487915
1568167103172,-78.81573187,42.96316665,-0.46634406,-0.31007177,-0.70689595,0.43206114,0.0,0.0,0.52243024,0.007303238,0.19855648,-0.039448738,212.0,0.13160706,0.106033325,-0.068099976
1568167103273,-78.81573187,42.96316665,-0.46812817,-0.3083246,-0.7086419,0.42850745,0.0,0.0,0.52243024,-0.14539719,-0.1858966,0.18071175,214.0,-0.046279907,0.46714783,0.03416443
1568167103373,-78.81573187,42.96316665,-0.46812817,-0.3083246,-0.7086419,0.42850745,0.0,0.0,0.52243024,-0.14539719,-0.1858966,0.18071175,215.0,0.0602417,0.061294556,-0.029754639
1568167103473,-78.81573187,42.96316665,-0.45762935,-0.30025688,-0.7170326,0.43160793,0.0,0.0,0.52243024,0.09791374,-0.07004091,-0.1659677,214.0,-0.0036773682,0.017608643,0.035232544
1568167103573,-78.81573187,42.96316665,-0.45762935,-0.30025688,-0.7170326,0.43160793,0.0,0.0,0.5191327,0.09791374,-0.07004091,-0.1659677,213.0,0.070892334,-0.1506958,0.019241333
1568167103673,-78.81573187,42.96316665,-0.46018052,-0.2999721,-0.71433824,0.43355682,0.0,0.0,0.5191327,0.03145027,-0.031356037,0.072699785,213.0,-0.18902588,-0.053756714,-0.010574341
1568167103773,-78.81573187,42.96316665,-0.46018052,-0.2999721,-0.71433824,0.43355682,0.0,0.0,0.5191327,0.03145027,-0.031356037,0.072699785,213.0,0.0644989,0.07727051,7.6293945E-5
1568167103873,-78.81573187,42.96316665,-0.46268976,-0.29813072,-0.71543115,0.43034235,0.0,0.0,0.5191327,-0.054748535,-0.07229063,-0.0104215145,213.0,0.09326172,0.049575806,0.0320282
1568167103974,-78.81573187,42.96316665,-0.46268976,-0.29813072,-0.71543115,0.43034235,0.0,0.0,0.5191327,-0.054748535,-0.07229063,-0.0104215145,213.0,0.020828247,0.037857056,-0.029754639
1568167104075,-78.81573187,42.96316665,-0.461277,-0.3038507,-0.7134178,0.43119985,0.0,0.0,0.5191327,-0.022007942,-0.039287478,0.062374353,214.0,0.07408142,0.043182373,-0.07875061
1568167104176,-78.81573187,42.96316665,-0.461277,-0.3038507,-0.7134178,0.43119985,0.0,0.0,0.5191327,-0.022007942,-0.039287478,0.062374353,214.0,0.0410614,0.07406616,-0.023361206
1568167104278,-78.81573187,42.96316665,-0.46195212,-0.30425403,-0.7157212,0.42634833,0.0,0.0,0.5191327,0.0022888184,-0.044044435,-0.040310144,214.0,-0.014328003,0.0048217773,7.6293945E-5
1568167104376,-78.81573187,42.96316665,-0.46195212,-0.30425403,-0.7157212,0.42634833,0.0,0.0,0.5191327,0.0022888184,-0.044044435,-0.040310144,215.0,-0.012191772,-0.06867981,0.007537842
1568167104480,-78.81573187,42.96316665,-0.46052584,-0.30674732,-0.71432227,0.4284457,0.0,0.0,0.5191327,0.0044088364,0.012573004,0.05465722,215.0,-0.02178955,-0.02180481,0.0064697266
1568167104576,-78.81573187,42.96316665,-0.46052584,-0.30674732,-0.71432227,0.4284457,0.0,0.0,0.5439517,0.0044088364,0.012573004,0.05465722,215.0,-0.046279907,-0.0718689,0.02458191
1568167104681,-78.81573187,42.96316665,-0.46077454,-0.3081132,-0.7129508,0.42948136,0.0,0.0,0.5439517,0.01605606,0.027207345,-0.0141580105,215.0,-0.01965332,-0.032455444,0.013916016
1568167104780,-78.81573187,42.96316665,-0.46077454,-0.3081132,-0.7129508,0.42948136,0.0,0.0,0.5439517,0.01605606,0.027207345,-0.0141580105,215.0,0.017623901,-0.04524231,-0.007385254
1568167104881,-78.81573187,42.96316665,-0.46197173,-0.30720362,-0.71406406,0.4269901,0.0,0.0,0.5439517,-0.0044870377,-0.020449191,-0.03172803,215.0,0.10498047,0.0101623535,-0.025497437
1568167104983,-78.81573187,42.96316665,-0.46197173,-0.30720362,-0.71406406,0.4269901,0.0,0.0,0.5439517,-0.0044870377,-0.020449191,-0.03172803,215.0,-0.2135315,0.008026123,0.011795044
1568167105082,-78.81573187,42.96316665,-0.46197173,-0.30720362,-0.71406406,0.4269901,0.0,0.0,0.5439517,-0.0044870377,-0.020449191,-0.03172803,215.0,-0.18902588,0.012283325,-0.009521484
1568167105182,-78.81573187,42.96316665,-0.46197173,-0.30720362,-0.71406406,0.4269901,0.0,0.0,0.5439517,-0.0044870377,-0.020449191,-0.03172803,215.0,-0.18902588,0.012283325,-0.009521484
1568167105281,-78.81573187,42.96316665,-0.46197173,-0.30720362,-0.71406406,0.4269901,0.0,0.0,0.5439517,-0.0044870377,-0.020449191,-0.03172803,215.0,-0.18902588,0.012283325,-0.009521484
1568167105383,-78.81573187,42.96316665,-0.46197173,-0.30720362,-0.71406406,0.4269901,0.0,0.0,0.5439517,-0.0044870377,-0.020449191,-0.03172803,215.0,-0.18902588,0.012283325,-0.009521484
1568167105482,-78.81573187,42.96316665,-0.46197173,-0.30720362,-0.71406406,0.4269901,0.0,0.0,0.5439517,-0.0044870377,-0.020449191,-0.03172803,215.0,-0.18902588,0.012283325,-0.009521484
1568167105582,-78.81573187,42.96316665,-0.46197173,-0.30720362,-0.71406406,0.4269901,0.0,0.0,0.5439517,-0.0044870377,-0.020449191,-0.03172803,215.0,-0.18902588,0.012283325,-0.009521484
1568167105681,-78.81573187,42.96316665,-0.46197173,-0.30720362,-0.71406406,0.4269901,0.0,0.0,0.5439517,-0.0044870377,-0.020449191,-0.03172803,215.0,-0.18902588,0.012283325,-0.009521484
1568167105782,-78.81573187,42.96316665,-0.46197173,-0.30720362,-0.71406406,0.4269901,0.0,0.0,0.5439517,-0.0044870377,-0.020449191,-0.03172803,215.0,-0.18902588,0.012283325,-0.009521484
1568167105883,-78.81573187,42.96316665,-0.46197173,-0.30720362,-0.71406406,0.4269901,0.0,0.0,0.5439517,-0.0044870377,-0.020449191,-0.03172803,215.0,-0.18902588,0.012283325,-0.009521484
1568167105985,-78.81573187,42.96316665,-0.46197173,-0.30720362,-0.71406406,0.4269901,0.0,0.0,0.5439517,-0.0044870377,-0.020449191,-0.03172803,215.0,-0.18902588,0.012283325,-0.009521484
1568167106083,-78.81573187,42.96316665,-0.46197173,-0.30720362,-0.71406406,0.4269901,0.0,0.0,0.5439517,-0.0044870377,-0.020449191,-0.03172803,215.0,-0.18902588,0.012283325,-0.009521484
